Goal, Target, Indicator, SeriesCode, SeriesDescription, GeoAreaCode, GeoAreaName, TimePeriod, Value, Time_Detail,  UpperBound, LowerBound, BasePeriod, Source, FootNote, Nature, Units,[Reporting Type]
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2000","0.08","2000","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2001","0.06","2001","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2002","0.07","2002","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2003","0.07","2003","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2004","0.1","2004","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2005","0.11","2005","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2006","0.12","2006","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2007","0.11","2007","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2008","0.11","2008","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2009","0.11","2009","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2010","0.11","2010","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2011","0.11","2011","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2012","0.1","2012","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2013","0.11","2013","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2014","0.15","2014","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2015","0.13","2015","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","784","United Arab Emirates","2016","0.15","2016","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2000","14.24","2000","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2001","14.22","2001","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2002","14.55","2002","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2003","14.13","2003","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2004","13.92","2004","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2005","14.18","2005","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2006","14.32","2006","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2007","14.32","2007","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2008","14.61","2008","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2009","16.07","2009","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2010","12.69","2010","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2011","13.33","2011","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2012","13.09","2012","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2013","13.25","2013","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2014","12.93","2014","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2015","12.56","2015","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","788","Tunisia","2016","12.47","2016","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2000","17.29","2000","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2001","18.12","2001","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2002","17.49","2002","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2003","16.29","2003","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2004","16.78","2004","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2005","15.34","2005","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2006","14.23","2006","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2007","12.48","2007","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2008","12.53","2008","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2009","13.12","2009","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2010","14.21","2010","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2011","12.68","2011","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2012","13.03","2012","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2013","13.8","2013","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2014","11.51","2014","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2015","13.33","2015","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","792","Turkey","2016","13.24","2016","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2000","0.09","2000","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2001","0.09","2001","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2002","0.09","2002","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2003","0.08","2003","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2004","0.08","2004","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2005","0.07","2005","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2006","0.09","2006","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2007","0.07","2007","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2008","0.07","2008","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2009","0.08","2009","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2010","0.07","2010","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2011","0.07","2011","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2012","0.05","2012","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2013","0.06","2013","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2014","0.05","2014","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2015","0.05","2015","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","795","Turkmenistan","2016","0.05","2016","","","","IEA (2018), World Energy Balances","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","796","Turks and Caicos Islands","2000","0.69","2000","","","","Energy Balances, UN Statistics Division (2018)","","E","PERCENT","G"
"7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)","796","Turks and Caicos Islands","2001","0.68","2001","","","","Energy Balances, UN Statistics Division (2018)","","E","PERCENT","G"
